0.604,0.431,1,0

0.035,0.318,0,0

0.02,0.773,0,1
0.765,0.357,0,0
0.655,0.741,1,1
0.898,0.745,1,1
0.298,0.227,0,0
0.075,0.337,0,0
0.184,0.082,0,0
0.384,0.886,1,1
0.565,0.714,1,1
0.737,0.98,1,1
0.741,0.847,1,1
0.141,0.357,0,0
0.059,0.49,0,1
0.498,0.855,1,0
0.157,0.765,0,1
0.835,0.902,1,1
0.667,0.518,1,1
0.929,0.6,1,0
0.129,0.961,0,1
0.631,0.851,0,1
0.776,0.804,0,1
0.447,0.537,1,1
0.722,0.835,1,1
0.369,0.627,1,1
0.686,0.867,1,1
0.255,0.204,0,0
0.914,0.102,1,0
0.204,0.831,0,1
0.867,0.267,1,0
0.114,0.863,0,1
0.255,0.941,0,1
0.655,0.227,1,0
0.408,1.0,1,0
0.059,0.176,0,0
0.271,0.992,0,1
0.078,0.467,0,0
0.702,0.914,1,1
0.282,0.008,0,0
0.141,0.224,0,0
0.224,0.173,0,0
0.467,0.682,1,0
0.812,0.439,1,0
0.271,0.294,0,0
0.6,0.737,1,1
0.69,0.243,0,0
0.945,0.263,1,0
0.741,0.961,1,1
0.314,0.043,0,0
0.655,0.247,1,0
0.753,0.725,1,1
0.843,0.416,1,0
0.78,0.835,1,1
0.518,0.514,0,1
0.863,0.216,1,0
0.847,0.694,1,1
0.871,0.42,1,0
0.612,0.82,1,0
0.145,0.541,0,1
0.188,0.8,0,1
0.984,0.533,1,0
0.031,0.624,0,1
0.776,0.933,1,1
0.455,0.929,1,0
0.114,0.569,0,1
0.447,0.82,1,1
0.388,0.38,1,0
0.196,0.914,0,1
0.09,0.686,0,1
0.996,0.969,1,1
0.706,0.522,1,1
0.427,0.18,1,0
0.306,0.282,0,0
0.729,0.549,1,1
0.349,0.784,1,0
0.306,0.49,0,1
0.431,0.918,1,1
0.039,0.753,0,1
0.306,0.227,0,0
0.925,0.561,1,1
0.902,0.627,1,1
0.776,0.129,1,0
0.573,0.533,0,1
0.996,0.157,1,0
0.42,0.82,1,1
0.282,0.882,0,1
0.686,0.694,1,0
0.808,0.918,1,1
0.157,0.729,0,1
0.216,0.886,0,1
0.0,0.204,0,0
0.275,0.196,0,0
0.157,0.318,0,0
0.235,0.286,0,0
0.996,0.212,1,0
0.631,0.8,1,0
0.878,0.522,1,1
0.541,0.427,1,0
0.051,0.682,0,1
0.776,0.757,1,1
0.757,0.627,1,1
0.49,0.655,1,1
0.29,0.839,0,1
0.749,0.459,1,0
0.227,0.498,0,1
0.329,0.071,1,0
0.835,0.286,0,0
0.392,0.459,1,0
0.478,0.125,1,0
0.663,0.949,0,0
0.694,0.824,1,1
0.843,0.173,0,0
0.541,0.553,0,1
0.631,0.584,1,1
0.886,0.518,1,0
0.678,0.192,1,0
0.706,0.663,0,1
0.188,0.114,0,0
0.278,0.945,0,1
0.918,0.2,1,0
0.816,0.843,0,1
0.757,0.831,1,1
0.796,0.196,1,0
0.192,0.408,0,0
0.557,0.165,1,0
0.251,0.373,0,0
0.737,0.337,1,0
0.192,0.733,0,1
0.918,0.804,1,1
0.839,0.267,1,0
0.973,0.267,1,0
0.737,0.086,1,0
0.816,0.482,1,0
0.486,0.627,1,1
0.184,0.651,0,1
0.557,0.027,1,0
0.957,0.373,1,0
0.153,0.22,0,0
0.824,0.114,1,0
0.533,0.541,1,1
1.0,0.357,0,0
0.506,0.322,1,0
0.447,0.549,1,0
0.129,0.051,0,0
0.016,0.345,0,0
0.365,0.141,1,0
0.325,0.769,1,1
